id,name,tlr,rpc,go,oi,perception,city,state,total,rank,year,domain,latitude,longitude
IR-M-U-0102,Indian Institute of Foreign Trade,73.49,27.81,86.17,61.47,48.33,New Delhi,Delhi,58.60,27
IR-M-U-0497,Amity University,72.78,53.66,61.28,66.57,17.13,Gautam Budh Nagar,Uttar Pradesh,58.56,28
IR-M-U-1007,Indian Institute of Management Visakhapatnam,76.42,21.75,85.84,69.46,39.97,Visakhapatnam,Andhra Pradesh,57.57,29
IR-M-U-0436,Amrita Vishwa Vidyapeetham,64.76,43.66,73.01,66.77,32.05,Coimbatore,Tamil Nadu,57.02,30
IR-M-N-16,Great Lakes Institute of Management,80.14,22.31,80.93,67.17,29.81,Chennai,Tamil Nadu,56.62,31
IR-M-U-0379,Lovely Professional University,72.07,44.68,58.89,72.79,23.61,Phagwara,Punjab,56.44,32
IR-M-S-87,Goa Institute of Management,75.63,25.71,84.66,71.61,17.90,Sanquelim,Goa,56.28,33
IR-M-I-1064,International Management Institute,73.69,28.40,88.12,64.15,13.88,New Delhi,Delhi,56.05,34
IR-M-U-0467,National Institute of Technology Tiruchirappalli,62.20,43.95,72.35,64.84,32.05,Tiruchirappalli,Tamil Nadu,56.01,35
IR-M-U-0747,Chandigarh University,75.93,23.01,70.59,82.72,39.06,Mohali,Punjab,55.98,36
IR-M-S-14875,MICA,70.12,31.45,86.70,70.06,6.52,Ahmedabad,Gujarat,55.47,37
IR-M-S-394,"Institute of Management Technology, Ghaziabad",73.74,30.72,79.33,61.47,19.03,Ghaziabad,Uttar Pradesh,55.26,38
IR-M-U-0564,UPES,73.73,32.49,63.68,67.82,34.44,Dehradun,Uttarakhand,54.83,39
IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",71.12,29.50,75.32,71.83,18.66,Hyderabad,Telangana,54.29,40
IR-M-U-1004,Indian Institute of Management Jammu (IIMJ),73.97,10.76,85.40,74.75,41.96,Jammu,Jammu and Kashmir,54.17,41
IR-M-S-156,T. A. Pai Management Institute Manipal,65.02,27.70,82.54,69.57,21.91,Manipal,Karnataka,53.48,42
IR-M-S-15962,Indian Institute of Management,69.25,15.92,86.31,65.69,40.20,Nagpur,Maharashtra,53.41,43
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),72.24,43.45,51.90,59.71,15.94,Dhanbad,Jharkhand,52.64,44
IR-M-C-56616,K J Somaiya Institute of Management Studies and Research,70.42,24.20,83.15,63.81,7.52,Mumbai Suburban,Maharashtra,52.14,45
IR-M-U-0715,XIM University,69.41,19.12,91.40,53.79,18.66,Bhubaneswar,Odisha,52.09,46
IR-M-S-3283,Jaipuria Institute of Management,67.12,25.28,77.15,66.05,20.50,Noida,Uttar Pradesh,51.81,47
IR-M-S-354,Birla Institute of Management Technology,73.01,17.61,81.64,69.69,12.60,Greater Noida,Uttar Pradesh,51.74,48
IR-M-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),66.32,42.39,56.69,70.08,7.02,Patiala,Punjab,51.67,49
IR-M-U-0439,Anna University,55.90,46.41,61.62,45.31,41.31,Chennai,Tamil Nadu,51.67,49
IR-M-S-16881,"Indian Institute of Management, Amritsar",64.44,19.58,82.47,70.51,25.57,Amritsar,Punjab,51.30,51
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),69.19,44.32,48.60,64.66,10.36,Vaddeswaram,Andhra Pradesh,51.29,52
IR-M-U-1006,Indian Institute of Management Bodh Gaya,68.45,11.99,85.46,71.70,28.94,Gaya,Bihar,51.28,53
IR-M-S-92,Institute of Rural Management Anand,68.81,19.73,86.81,63.69,8.96,Anand,Gujarat,51.19,54
IR-M-U-0496,Aligarh Muslim University,60.59,42.53,68.15,53.55,12.60,Aligarh,Uttar Pradesh,51.18,55
IR-M-U-0500,Banaras Hindu University,62.96,28.98,80.43,55.61,18.28,Varanasi,Uttar Pradesh,51.07,56
IR-M-U-0363,Siksha `O` Anusandhan,71.20,24.12,68.41,74.92,12.60,Bhubaneswar,Odisha,51.03,57
IR-M-S-6,Indian Institute of Management Sambalpur,70.41,14.09,78.38,74.76,23.95,Sambalpur,Odisha,50.90,58
IR-M-U-0356,Kalinga Institute of Industrial Technology,78.69,24.98,54.21,76.23,12.16,Bhubaneswar,Odisha,50.78,59
IR-M-U-0217,Christ University,65.33,21.12,68.49,67.54,43.02,Bengaluru,Karnataka,50.69,60
IR-M-U-0146,Nirma University,63.24,26.92,80.74,61.90,6.52,Ahmedabad,Gujarat,50.04,61
IR-M-S-17295,"Great Lakes Institute of Management,Gurgaon",74.50,15.51,72.99,78.50,4.98,Gurgaon,Haryana,49.95,62
IR-M-I-1066,Fore School of Management,65.80,15.34,87.38,64.04,16.34,New Delhi,Delhi,49.85,63
IR-M-U-0373,Chitkara University,72.93,28.07,53.67,71.84,15.94,Rajpura,Punjab,49.80,64
IR-M-U-0555,Graphic Era University,67.54,24.31,58.94,75.41,28.94,Dehradun,Uttarakhand,49.77,65
IR-M-U-0099,Guru Gobind Singh Indraprastha University,57.44,34.04,72.04,51.48,27.14,New Delhi,Delhi,49.71,66
IR-M-I-1124,International Management Institute,74.26,11.83,77.35,77.19,2.84,Bhubaneswar,Odisha,49.30,67
IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,72.99,22.10,68.53,54.56,14.30,Gwalior,Madhya Pradesh,49.13,68
IR-M-U-0410,Malaviya National Institute of Technology,49.69,54.41,58.88,55.82,3.93,Jaipur,Rajasthan,48.98,69
IR-M-I-1408,International Management Institute,60.28,28.76,76.32,56.12,8.49,Kolkata,West Bengal,48.43,70
IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,65.85,24.65,66.09,75.85,3.93,Chennai,Tamil Nadu,48.34,71
IR-M-U-0735,BML Munjal University,70.56,19.64,67.25,74.76,2.84,Gurgaon,Haryana,48.27,72
IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,70.64,11.65,80.76,65.16,8.49,Mumbai,Maharashtra,48.21,73
IR-M-I-1238,Krea University,68.99,5.83,85.21,74.26,10.82,"Sri City, Chittoor",Andhra Pradesh,48.00,74
IR-M-U-0263,National Institute of Technology Calicut,68.59,24.78,64.33,55.25,15.94,Kozhikode,Kerala,47.99,75
IR-M-S-14565,National Institute of Bank Management,67.60,10.00,84.08,67.50,2.29,Pune,Maharashtra,47.08,76
IR-M-U-0202,Birla Institute of Technology,61.34,27.86,62.13,58.98,18.66,Ranchi,Jharkhand,46.96,77
IR-M-U-0498,Babasheb Bhimrao Ambedkar University,63.25,12.71,76.62,82.71,2.29,Lucknow,Uttar Pradesh,46.61,78
IR-M-U-0749,Manipal University Jaipur,63.56,26.39,62.42,64.82,2.84,Jaipur,Rajasthan,46.23,79
IR-M-S-309,Jaipuria Institute of Management,69.11,12.44,76.25,55.04,9.44,Jaipur,Rajasthan,46.15,80
IR-M-U-0155,"Amity University Haryana, Gurgaon",64.29,18.00,67.61,71.06,7.52,Gurugram,Haryana,46.07,81
IR-M-U-0078,Panjab University,50.99,31.96,69.86,51.01,20.85,Chandigarh,Chandigarh,46.05,82
IR-M-S-164,Rajagiri Business School,60.39,24.24,69.53,57.89,9.44,Cochin,Kerala,46.03,83
IR-M-I-1132,Institute of Management Technology,62.37,15.03,76.00,65.65,8.01,Hyderabad,Telangana,45.78,84
IR-M-U-0223,"Jain university,Bangalore",69.28,14.94,67.31,61.51,7.52,Bengaluru,Karnataka,45.63,85
IR-M-N-4,Bharathidasan Institute of Management,65.02,1.85,82.50,40.82,49.42,Tiruchirappalli,Tamil Nadu,45.59,86
IR-M-U-0213,Alliance University,72.83,9.22,61.29,76.78,9.90,Bengaluru,Karnataka,45.55,87
IR-M-C-32855,Jagan Institute of Management Studies,62.30,12.39,79.48,68.92,3.39,Delhi,Delhi,45.54,88
IR-M-C-37013,PSG College of Technology,55.46,15.61,76.70,50.86,36.93,Coimbatore,Tamil Nadu,45.44,89
IR-M-C-36557,Thiagarajar School of Management,65.62,21.40,57.17,47.15,25.25,Madurai,Tamil Nadu,44.79,90
IR-M-U-0643,Galgotias University,67.94,15.23,64.16,62.36,2.84,Gautam Budh Nagar,Uttar Pradesh,44.30,91
IR-M-S-419,Jaipuria Institute of Management,62.76,9.59,76.06,54.69,18.28,Lucknow,Uttar Pradesh,44.22,92
IR-M-U-0056,Tezpur University,64.72,16.86,68.77,51.33,6.52,Tezpur,Assam,44.01,93
IR-M-U-0147,Pandit Deendayal Energy University,56.41,28.09,72.42,39.65,1.16,Gandhinagar,Gujarat,43.92,94
IR-M-U-0249,Visvesvaraya Technological University,74.28,11.22,58.58,61.25,3.39,Belgaum,Karnataka,43.84,95
IR-M-U-0107,Jamia Hamdard,58.78,19.57,67.72,64.23,2.84,New Delhi,Delhi,43.74,96
IR-M-S-14553,National Institute of Agricultural Extension Management,71.99,7.81,68.92,53.60,3.93,Hyderabad,Telangana,43.47,97
IR-M-S-15911,Indian Institute of Management,45.45,15.22,83.47,68.21,15.53,Sirmaur,Himachal Pradesh,43.26,98
IR-M-C-32887,New Delhi Institute Of Management,61.12,3.56,78.97,69.57,4.46,Delhi,Delhi,42.61,99
IR-M-U-0162,Guru Jambheshwar University of Science and Technology,64.48,15.69,64.25,51.71,0.58,Hisar,Haryana,42.13,100
IR-O-U-0456,Indian Institute of Technology Madras,86.56,91.98,89.36,62.95,98.75,Chennai,Tamil Nadu,87.59,1
IR-O-U-0220,Indian Institute of Science,82.08,87.45,84.80,57.46,100.00,Bengaluru,Karnataka,83.57,2
IR-O-U-0306,"Indian Institute of Technology, Bombay",85.55,84.09,83.08,59.54,88.80,Mumbai,Maharashtra,82.35,3
IR-O-I-1074,"Indian Institute of Technology, Delhi",81.98,84.81,79.36,70.07,93.08,New Delhi,Delhi,82.22,4
IR-O-I-1075,Indian Institute of Technology Kanpur,86.90,70.55,83.89,60.26,77.86,Kanpur,Uttar Pradesh,77.83,5
IR-O-U-0573,"Indian Institute of Technology, Kharagpur",77.66,75.66,81.92,55.85,79.82,Kharagpur,West Bengal,75.94,6
IR-O-U-0560,"Indian Institute of Technology, Roorkee",77.22,67.03,84.42,64.36,48.84,Roorkee,Uttarakhand,71.48,7
IR-O-U-0053,Indian Institute of Technology Guwahati,78.29,63.54,83.26,59.58,45.93,Guwahati,Assam,69.75,8
IR-O-N-15,"All India Institute of Medical Sciences, Delhi",75.57,60.39,72.67,67.37,75.15,New Delhi,Delhi,69.57,9
IR-O-U-0109,Jawaharlal Nehru University,71.95,45.55,95.27,70.27,59.19,New Delhi,Delhi,67.25,10
IR-O-U-0500,Banaras Hindu University,69.90,43.91,97.74,57.32,53.95,Varanasi,Uttar Pradesh,64.81,11
IR-O-U-0575,Jadavpur University,63.57,53.73,90.10,56.86,49.53,Kolkata,West Bengal,63.85,12
IR-O-U-0108,"Jamia Millia Islamia, New Delhi",68.16,47.38,92.46,81.14,23.57,New Delhi,Delhi,63.62,13
IR-O-U-0013,Indian Institute of Technology Hyderabad,73.43,53.18,71.53,56.73,49.01,Hyderabad,Telangana,62.86,14
IR-O-U-0570,Calcutta University,67.46,40.85,95.48,61.90,37.86,Kolkata,West Bengal,61.57,15
IR-O-U-0436,Amrita Vishwa Vidyapeetham,69.80,50.06,74.09,69.53,38.09,Coimbatore,Tamil Nadu,61.54,16
IR-O-U-0234,"Manipal Academy of Higher Education, Manipal",70.53,51.07,78.15,64.81,26.37,Manipal,Karnataka,61.23,17
IR-O-U-0490,Vellore Institute of Technology,52.72,59.82,79.43,59.07,45.74,Vellore,Tamil Nadu,60.14,18
IR-O-U-0496,Aligarh Muslim University,69.21,43.04,88.92,56.29,27.85,Aligarh,Uttar Pradesh,59.86,19
IR-O-U-0042,University of Hyderabad,70.94,40.18,83.97,63.50,31.99,Hyderabad,Telangana,59.67,20
IR-O-U-0467,"National Institute of Technology, Tiruchirappalli",60.73,45.71,75.74,66.48,52.20,Tiruchirappalli,Tamil Nadu,58.95,21
IR-O-U-0439,Anna University,53.32,53.15,74.97,49.30,62.10,Chennai,Tamil Nadu,58.08,22
IR-O-U-0120,University of Delhi,43.11,52.82,91.85,58.87,45.93,Delhi,Delhi,57.63,23
IR-O-U-0447,Bharathiar University,63.97,44.36,78.31,63.96,26.97,Coimbatore,Tamil Nadu,57.26,24
IR-O-U-0323,Savitribai Phule Pune University,63.66,41.64,92.44,52.07,16.97,Pune,Maharashtra,56.99,25
IR-O-U-0305,"Indian Institute of Science Education & Research, Pune",71.66,44.18,65.43,62.94,27.85,Pune,Maharashtra,56.91,26
IR-O-U-0237,"National Institute of Technology Karnataka, Surathkal",59.32,45.14,75.55,64.44,38.54,Surathkal,Karnataka,56.74,27
IR-O-U-0308,Institute of Chemical Technology,59.27,50.58,79.61,54.50,18.45,Mumbai,Maharashtra,56.16,28
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,54.43,50.31,74.26,56.63,39.21,Varanasi,Uttar Pradesh,55.85,29
IR-O-U-0363,Siksha `O` Anusandhan,68.30,35.58,73.45,68.40,27.26,Bhubaneswar,Odisha,55.42,30
IR-O-U-0273,Indian Institute of Technology Indore,62.47,49.93,72.44,52.99,16.21,Indore,Madhya Pradesh,55.13,31
IR-O-U-0391,Birla Institute of Technology & Science - Pilani,59.27,46.74,73.45,58.76,27.26,Pilani,Rajasthan,55.10,32
IR-O-U-0304,Homi Bhabha National Institute,72.51,45.25,68.93,52.01,5.31,Mumbai,Maharashtra,54.85,33
IR-O-U-0356,Kalinga Institute of Industrial Technology,69.00,30.20,75.13,77.86,17.71,Bhubaneswar,Odisha,54.35,34
IR-O-U-0378,Indian Institute of Technology Ropar,75.19,33.66,65.71,64.34,20.57,Rupnagar,Punjab,54.29,35
IR-O-U-0473,S.R.M. Institute of Science and Technology,57.91,45.28,71.41,62.54,25.15,Chennai,Tamil Nadu,53.99,36
IR-O-U-0139,"Indian Institute of Technology, Gandhinagar",67.90,39.04,65.84,66.49,20.23,Gandhinagar,Gujarat,53.92,37
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),51.07,54.66,71.79,54.34,23.57,Dhanbad,Jharkhand,53.87,38
IR-O-U-0357,National Institute of Technology Rourkela,59.35,49.09,68.70,56.90,18.08,Rourkela,Odisha,53.77,39
IR-O-U-0572,"Indian Institute of Science Education & Research, Kolkata",63.56,39.42,66.20,56.59,25.46,Mohanpur,West Bengal,52.35,40
IR-O-U-0078,Panjab University,48.43,43.18,74.62,60.73,27.56,Chandigarh,Chandigarh,51.23,41
IR-O-U-0497,Amity University,49.57,47.89,70.35,64.17,13.43,Gautam Budh Nagar,Uttar Pradesh,51.07,42
IR-O-U-0184,"Indian Institute of Technology, Mandi",62.79,37.25,65.56,67.01,12.18,Mandi,Himachal Pradesh,51.05,43
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,56.29,43.01,69.46,65.97,5.31,Chennai,Tamil Nadu,50.81,44
IR-O-U-0025,National Institute of Technology Warangal,57.73,35.23,73.48,55.14,25.15,Warangal,Telangana,50.61,45
IR-O-U-0027,Osmania University,60.22,30.41,79.98,56.37,17.71,Hyderabad,Telangana,50.60,46
IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",63.85,32.08,62.89,71.44,20.57,Mohali,Punjab,50.55,47
IR-O-U-0747,Chandigarh University,63.04,22.16,69.27,78.62,31.19,Mohali,Punjab,50.39,48
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,61.35,38.23,67.66,59.74,9.57,Thanjavur,Tamil Nadu,50.33,49
IR-O-U-0458,Kalasalingam Academy of Research and Education,60.10,26.46,71.20,74.72,22.92,Srivilliputtur,Tamil Nadu,49.97,50
IR-O-U-0262,"Mahatma Gandhi University, Kottayam",65.16,36.16,70.48,51.18,2.74,Kottayam,Kerala,49.89,51
IR-O-U-0260,Kerala University,65.23,20.29,94.40,51.07,2.21,Thiruvananthapuram,Kerala,49.87,52
IR-O-U-0435,Alagappa University,61.66,32.63,72.21,51.56,18.45,Karaikudi,Tamil Nadu,49.73,53
IR-O-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,68.18,26.11,63.63,68.18,18.81,Puducherry,Pondicherry,49.71,54
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),61.22,36.63,67.04,56.83,12.60,Vaddeswaram,Andhra Pradesh,49.71,54
IR-O-U-0235,Mysore University,68.90,16.81,90.68,53.79,4.80,Mysuru,Karnataka,49.71,54
IR-O-I-1480,Thapar Institute of Engineering and Technology,49.86,44.83,70.57,55.09,16.21,Patiala,Punjab,49.65,57
IR-O-U-0379,Lovely Professional University,56.40,34.71,66.11,69.33,20.57,Phagwara,Punjab,49.54,58
IR-O-U-0064,"Indian Institute of Technology, Patna",62.04,39.31,62.25,51.98,14.24,Patna,Bihar,49.47,59
IR-O-U-0222,JSS Academy of Higher Education and Research,68.12,21.40,69.04,69.37,16.97,Mysuru,Karnataka,49.31,60
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,66.74,29.19,64.82,66.84,8.66,Bhopal,Madhya Pradesh,49.29,61
IR-O-U-0329,Symbiosis International,65.62,17.80,74.90,66.57,25.46,Pune,Maharashtra,49.22,62
IR-O-U-0098,Delhi Technological University,57.93,32.46,66.55,57.34,28.71,New Delhi,Delhi,49.03,63
IR-O-U-0052,Gauhati University,59.42,21.66,89.82,58.19,8.66,Guwahati,Assam,48.98,64
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,53.86,38.20,65.46,60.45,16.97,Bhubaneswar,Odisha,48.46,65
IR-O-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",50.01,39.35,70.44,48.26,27.26,Howrah,West Bengal,48.45,66
IR-O-U-0474,Sathyabama Institute of Science and Technology,56.99,29.87,65.82,65.05,23.57,Chennai,Tamil Nadu,48.09,67
IR-O-U-0334,"Visvesvaraya National Institute of Technology, Nagpur",53.53,39.28,70.53,54.61,6.29,Nagpur,Maharashtra,48.05,68
IR-O-U-0253,Cochin University of Science and Technology,57.05,32.57,73.37,51.63,13.02,Cochin,Kerala,48.02,69
IR-O-I-1357,University of Madras,56.58,32.35,71.30,52.41,18.45,Chennai,Tamil Nadu,48.01,70
IR-O-U-0006,"Andhra University, Visakhapatnam",54.05,25.80,85.70,53.73,15.04,Visakhapatnam,Andhra Pradesh,47.97,71
IR-O-U-0577,National Institute of Technology Durgapur,53.96,35.16,70.09,57.15,14.24,Durgapur,West Bengal,47.90,72
IR-O-U-0136,Gujarat University,64.75,18.38,83.30,57.39,3.78,Ahmedabad,Gujarat,47.72,73
IR-O-U-0107,Jamia Hamdard,56.93,30.15,70.35,60.93,12.18,New Delhi,Delhi,47.50,74
IR-O-U-0523,King George`s Medical University,66.33,26.31,63.36,55.83,9.57,Lucknow,Uttar Pradesh,47.00,75
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,69.78,19.22,64.27,61.30,10.89,Pune,Maharashtra,46.76,76
IR-O-U-0055,"National Institute of Technology, Silchar",52.26,36.84,68.43,57.10,6.29,Silchar,Assam,46.76,76
IR-O-U-0498,Babasheb Bhimrao Ambedkar University,53.54,19.68,82.46,74.59,4.80,Lucknow,Uttar Pradesh,46.39,78
IR-O-S-8909,Indian Institute of Management Kozhikode,65.93,15.51,61.55,72.34,23.89,Kozhikode,Kerala,46.36,79
IR-O-U-0376,Guru Nanak Dev University,51.06,28.73,78.53,56.60,10.01,Amritsar,Punjab,46.31,80
IR-O-U-0318,Mumbai University,55.16,22.52,82.54,55.95,7.26,Mumbai,Maharashtra,46.15,81
IR-O-U-0448,Bharathidasan University,57.72,32.56,61.80,48.10,18.81,Tiruchirappalli,Tamil Nadu,46.14,82
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,69.68,17.07,64.33,65.08,6.78,Chennai,Tamil Nadu,46.08,83
IR-O-U-0196,University of Kashmir,60.58,21.23,79.56,51.37,3.78,Srinagar,Jammu and Kashmir,45.98,84
IR-O-U-0374,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",57.67,27.88,66.39,64.32,4.80,Jalandhar,Punjab,45.85,85
IR-O-U-0689,All India Institute of Medical Sciences Jodhpur,64.36,26.23,60.40,61.19,4.30,Jodhpur,Rajasthan,45.81,86
IR-O-U-0389,Banasthali Vidyapith,53.01,15.98,84.96,75.83,5.31,Banasthali,Rajasthan,45.80,87
IR-O-U-0463,Madurai Kamaraj University,63.33,24.04,65.24,52.47,12.60,Madurai,Tamil Nadu,45.77,88
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,68.42,17.66,64.52,62.17,7.26,Mumbai,Maharashtra,45.68,89
IR-O-U-0056,Tezpur University,59.71,27.49,63.29,50.67,16.97,Tezpur,Assam,45.59,90
IR-O-U-0410,Malaviya National Institute of Technology,51.72,38.69,60.72,56.19,3.78,Jaipur,Rajasthan,45.27,91
IR-O-U-0295,Datta Meghe Institute of Medical Sciences,65.25,23.54,59.60,65.38,1.12,Wardha,Maharashtra,45.21,92
IR-O-U-0195,University of Jammu,64.90,19.12,74.83,46.63,2.74,Jammu,Jammu and Kashmir,45.11,93
IR-O-U-0642,Shiv Nadar University,63.53,20.75,64.70,61.38,5.80,Dadri,Uttar Pradesh,44.94,94
IR-O-U-0446,Bharath Institute of Higher Education & Research,56.20,23.15,70.31,64.28,4.30,Chennai,Tamil Nadu,44.73,95
IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,53.14,30.69,63.87,52.73,15.04,Kancheepuram,Tamil Nadu,44.69,96
IR-O-U-0564,University of Petroleum and Energy Studies,56.69,19.48,60.48,65.01,31.99,Dehradun,Uttarakhand,44.65,97
IR-O-U-0215,Bangalore University,58.70,17.38,74.73,57.04,10.45,Bangalore,Karnataka,44.53,98
IR-O-U-0331,Tata Institute of Social Sciences,56.66,10.45,78.36,75.42,11.75,Mumbai,Maharashtra,44.52,99
IR-O-U-0249,Visvesvaraya Technological University,58.94,27.28,61.10,58.36,4.30,Belgaum,Karnataka,44.35,100
IR-R-U-0220,Indian Institute of Science,98.68,93.23,76.01,58.50,100.00,Bengaluru,Karnataka,88.62,1
IR-R-U-0456,Indian Institute of Technology Madras,90.08,92.66,81.20,63.80,89.30,Chennai,Tamil Nadu,86.38,2
IR-R-I-1074,"Indian Institute of Technology, Delhi",81.60,89.45,78.16,71.09,81.05,New Delhi,Delhi,82.16,3
IR-R-U-0306,"Indian Institute of Technology, Bombay",80.80,87.56,80.91,60.38,74.79,Mumbai,Maharashtra,80.21,4
IR-R-U-0573,"Indian Institute of Technology, Kharagpur",72.85,78.59,79.16,56.52,71.35,Kharagpur,West Bengal,74.05,5
IR-R-I-1075,Indian Institute of Technology Kanpur,76.06,69.42,79.53,60.95,68.08,Kanpur,Uttar Pradesh,72.47,6
IR-R-U-0330,Tata Institute of Fundamental Research,80.26,65.82,56.34,59.93,55.43,Mumbai,Maharashtra,66.63,7
IR-R-U-0560,"Indian Institute of Technology, Roorkee",71.21,63.53,73.70,65.69,45.59,Roorkee,Uttarakhand,66.29,8
IR-R-N-15,"All India Institute of Medical Sciences, Delhi",71.98,60.03,42.58,69.00,74.59,New Delhi,Delhi,62.48,9
IR-R-U-0490,Vellore Institute of Technology,51.02,68.52,68.12,60.31,41.98,Vellore,Tamil Nadu,59.71,10
IR-R-U-0304,Homi Bhabha National Institute,82.14,38.39,69.98,52.45,32.51,Mumbai,Maharashtra,58.65,11
IR-R-U-0013,Indian Institute of Technology Hyderabad,63.92,51.42,59.95,57.53,56.08,Hyderabad,Telangana,57.96,12
IR-R-U-0575,Jadavpur University,55.87,45.74,80.61,57.10,45.04,Kolkata,West Bengal,56.81,13
IR-R-U-0109,Jawaharlal Nehru University,49.28,41.55,87.33,71.44,48.92,New Delhi,Delhi,56.75,14
IR-R-U-0500,Banaras Hindu University,42.98,49.07,86.99,57.88,48.15,Varanasi,Uttar Pradesh,55.61,15
IR-R-U-0120,University of Delhi,48.61,56.64,70.31,59.58,39.16,Delhi,Delhi,55.51,16
IR-R-U-0305,"Indian Institute of Science Education & Research, Pune",61.54,47.79,57.47,63.52,47.49,Pune,Maharashtra,55.39,17
IR-R-U-0713,Academy of Scientific & Innovative Research,67.35,40.34,76.48,47.38,8.57,Ghaziabad,Uttar Pradesh,53.21,18
IR-R-U-0108,"Jamia Millia Islamia, New Delhi",46.98,44.14,77.96,82.89,19.22,New Delhi,Delhi,53.14,19
IR-R-U-0205,Indian Institute of Technology (Indian School of Mines),59.97,49.12,56.29,55.03,35.79,Dhanbad,Jharkhand,53.07,20
